  Time                 , V(VN)                , V(VVAL)              , (V(MH:+)-V(MH:-)) / I(MH:+), (V(MS:+)-V(MS:-)) / I(MS:+)
  3.503292656386e+01  ,-3.239879645400e-07  ,7.000000000000e-01  ,1.368914721959e+04  ,5.670886452259e+04  
  3.503292971632e+01  ,-3.204467371454e-07  ,7.000000000000e-01  ,1.368924013347e+04  ,5.670886459147e+04  
  3.503293602125e+01  ,-2.112451545355e-07  ,7.000000000000e-01  ,1.368942595996e+04  ,5.670889176812e+04  
  3.503294396498e+01  ,-3.623702832245e-07  ,7.000000000000e-01  ,1.368966008453e+04  ,5.670947753319e+04  
  3.503295248244e+01  ,-3.239830882185e-07  ,7.000000000000e-01  ,1.368991111560e+04  ,5.671007100418e+04  
  3.503295461180e+01  ,-3.203733587587e-07  ,7.000000000000e-01  ,1.368997387288e+04  ,5.671007102812e+04  
  3.503295887053e+01  ,-2.035794949146e-07  ,7.000000000000e-01  ,1.369009938687e+04  ,5.671009037998e+04  
  3.503296354277e+01  ,-3.614914112215e-07  ,7.000000000000e-01  ,1.369023708709e+04  ,5.671011161127e+04  
  3.503296869414e+01  ,-3.238235835035e-07  ,7.000000000000e-01  ,1.369038890703e+04  ,5.671011156046e+04  
  3.503296885512e+01  ,-3.192662847706e-07  ,7.000000000000e-01  ,1.369039365139e+04  ,5.671011161085e+04  
  3.503296917708e+01  ,-2.452607804487e-07  ,7.000000000000e-01  ,1.369040314009e+04  ,5.671011265902e+04  
  3.503296982100e+01  ,-3.509274326130e-07  ,7.000000000000e-01  ,1.369042211749e+04  ,5.671011475537e+04  
  3.503297110884e+01  ,-2.839393179188e-07  ,7.000000000000e-01  ,1.369046007224e+04  ,5.671011742703e+04  
  3.503297268316e+01  ,-3.587393638538e-07  ,7.000000000000e-01  ,1.369050647002e+04  ,5.671012069302e+04  
  3.503297583182e+01  ,-2.751847586469e-07  ,7.000000000000e-01  ,1.369059926526e+04  ,5.671012806935e+04  
  3.503298212912e+01  ,-3.579854061520e-07  ,7.000000000000e-01  ,1.369078485448e+04  ,5.671014282201e+04  
  3.503299472372e+01  ,-3.234324829626e-07  ,7.000000000000e-01  ,1.369115602783e+04  ,5.671014282201e+04  
  3.503299787237e+01  ,-3.209296166873e-07  ,7.000000000000e-01  ,1.369124882011e+04  ,5.671014282201e+04  
  3.503300416968e+01  ,-2.363146150014e-07  ,7.000000000000e-01  ,1.369143440340e+04  ,5.671016508689e+04  
  3.503301676428e+01  ,-3.613303626859e-07  ,7.000000000000e-01  ,1.369180556489e+04  ,5.671020961665e+04  
  3.503302975866e+01  ,-3.237198384354e-07  ,7.000000000000e-01  ,1.369218850075e+04  ,5.671020961666e+04  
  3.503303300726e+01  ,-3.207230066804e-07  ,7.000000000000e-01  ,1.369228423359e+04  ,5.671020961666e+04  
  3.503303950445e+01  ,-2.181711850485e-07  ,7.000000000000e-01  ,1.369247569792e+04  ,5.671023621273e+04  
  3.503304844153e+01  ,-3.622960319527e-07  ,7.000000000000e-01  ,1.369273905959e+04  ,5.671071602099e+04  
  3.503305786078e+01  ,-3.238416859952e-07  ,7.000000000000e-01  ,1.369301662660e+04  ,5.671118311713e+04  
  3.503306021559e+01  ,-3.205603520129e-07  ,7.000000000000e-01  ,1.369308601776e+04  ,5.671118315776e+04  
  3.503306492521e+01  ,-2.062255190921e-07  ,7.000000000000e-01  ,1.369322479937e+04  ,5.671120416450e+04  
  3.503306991408e+01  ,-3.616782084381e-07  ,7.000000000000e-01  ,1.369337180837e+04  ,5.671122641730e+04  
