  Time                 , V(VN)                , V(VS)                , (V(MS:+)-V(MS:-)) / I(MS:+), (V(MH:+)-V(MH:-)) / I(MH:+)
  2.602491044495e+01  ,1.637294248212e+00  ,2.075870412303e+00  ,9.749469447265e+04  ,4.945064052498e+04  
  2.602491046388e+01  ,1.637295539957e+00  ,2.075871989839e+00  ,9.749469452314e+04  ,4.945064052498e+04  
  2.602491048194e+01  ,1.637296673376e+00  ,2.075873494856e+00  ,9.749469457132e+04  ,4.945064052498e+04  
  2.602491048645e+01  ,1.637297153007e+00  ,2.075873871111e+00  ,9.749469458336e+04  ,4.945064044095e+04  
  2.602491049548e+01  ,1.637297766283e+00  ,2.075874623619e+00  ,9.749469460745e+04  ,4.945064013140e+04  
  2.602491051354e+01  ,1.637298759655e+00  ,2.075876128636e+00  ,9.749469465562e+04  ,4.945063984597e+04  
  2.602491053795e+01  ,1.637300440460e+00  ,2.075878162397e+00  ,9.749469472071e+04  ,4.945063813828e+04  
  2.602491056365e+01  ,1.637302051531e+00  ,2.075880304438e+00  ,9.749469478927e+04  ,4.945063634027e+04  
  2.602491057008e+01  ,1.637302612886e+00  ,2.075880839949e+00  ,9.749469480641e+04  ,4.945063621465e+04  
  2.602491058293e+01  ,1.637303546071e+00  ,2.075881910970e+00  ,9.749469484069e+04  ,4.945063576821e+04  
  2.602491060864e+01  ,1.637304976117e+00  ,2.075884053012e+00  ,9.749469490926e+04  ,4.945063537594e+04  
  2.602491065355e+01  ,1.637308005826e+00  ,2.075887795687e+00  ,9.749469502905e+04  ,4.945063126874e+04  
  2.602491066478e+01  ,1.637308642268e+00  ,2.075888731355e+00  ,9.749469505900e+04  ,4.945063024149e+04  
  2.602491068723e+01  ,1.637310191989e+00  ,2.075890602693e+00  ,9.749469511890e+04  ,4.945063024138e+04  
  2.602491069285e+01  ,1.637310524005e+00  ,2.075891070527e+00  ,9.749469513387e+04  ,4.945063024138e+04  
  2.602491070407e+01  ,1.637311330531e+00  ,2.075892006196e+00  ,9.749469516382e+04  ,4.945063024138e+04  
  2.602491072653e+01  ,1.637312776176e+00  ,2.075893877533e+00  ,9.749469522372e+04  ,4.945063024138e+04  
  2.602491076054e+01  ,1.637315017520e+00  ,2.075896711734e+00  ,9.749469531443e+04  ,4.945063024138e+04  
  2.602491076904e+01  ,1.637315684813e+00  ,2.075897420284e+00  ,9.749469533711e+04  ,4.945063008468e+04  
  2.602491078605e+01  ,1.637316813227e+00  ,2.075898837385e+00  ,9.749469538247e+04  ,4.945062926487e+04  
  2.602491079030e+01  ,1.637316984474e+00  ,2.075899191660e+00  ,9.749469539381e+04  ,4.945062913863e+04  
  2.602491079880e+01  ,1.637317613349e+00  ,2.075899900210e+00  ,9.749469541649e+04  ,4.945062913827e+04  
  2.602491080911e+01  ,1.637318282505e+00  ,2.075900759138e+00  ,9.749469544398e+04  ,4.945062913827e+04  
  2.602491082079e+01  ,1.637319097412e+00  ,2.075901732680e+00  ,9.749469547514e+04  ,4.945062913827e+04  
  2.602491084416e+01  ,1.637320610695e+00  ,2.075903679766e+00  ,9.749469553746e+04  ,4.945062913827e+04  
  2.602491085000e+01  ,1.637321171816e+00  ,2.075904166537e+00  ,9.749469555304e+04  ,4.945062902604e+04  
  2.602491086168e+01  ,1.637321933988e+00  ,2.075905140079e+00  ,9.749469558421e+04  ,4.945062855113e+04  
  2.602491088505e+01  ,1.637323300238e+00  ,2.075907087164e+00  ,9.749469564653e+04  ,4.945062805220e+04  
  2.602491093178e+01  ,1.637326452183e+00  ,2.075910981334e+00  ,9.749469577117e+04  ,4.945062596489e+04  
  2.602491094246e+01  ,1.637327255332e+00  ,2.075911871306e+00  ,9.749469579966e+04  ,4.945062528764e+04  
  2.602491096381e+01  ,1.637328616343e+00  ,2.075913651250e+00  ,9.749469585663e+04  ,4.945062435579e+04  
  2.602491100653e+01  ,1.637331222533e+00  ,2.075917211137e+00  ,9.749469597058e+04  ,4.945062329475e+04  
  2.602491101721e+01  ,1.637332025566e+00  ,2.075918101109e+00  ,9.749469599906e+04  ,4.945062138289e+04  
  2.602491103857e+01  ,1.637333422550e+00  ,2.075919881053e+00  ,9.749469605604e+04  ,4.945061756035e+04  
  2.602491106988e+01  ,1.637335474603e+00  ,2.075922490246e+00  ,9.749469613955e+04  ,4.945061756035e+04  
  2.602491107527e+01  ,1.637335997541e+00  ,2.075922939392e+00  ,9.749469615393e+04  ,4.945061745784e+04  
  2.602491108605e+01  ,1.637336739106e+00  ,2.075923837684e+00  ,9.749469618268e+04  ,4.945061707624e+04  
  2.602491110761e+01  ,1.637337980792e+00  ,2.075925634267e+00  ,9.749469624018e+04  ,4.945061672444e+04  
  2.602491113633e+01  ,1.637339951121e+00  ,2.075928027642e+00  ,9.749469631679e+04  ,4.945061439173e+04  
  2.602491113979e+01  ,1.637340193149e+00  ,2.075928315887e+00  ,9.749469632602e+04  ,4.945061411309e+04  
  2.602491114671e+01  ,1.637340655667e+00  ,2.075928892376e+00  ,9.749469634447e+04  ,4.945061411313e+04  
  2.602491116054e+01  ,1.637341646245e+00  ,2.075930045353e+00  ,9.749469638138e+04  ,4.945061411313e+04  
  2.602491117750e+01  ,1.637342738453e+00  ,2.075931458728e+00  ,9.749469642662e+04  ,4.945061411313e+04  
  2.602491121143e+01  ,1.637345003546e+00  ,2.075934285478e+00  ,9.749469651710e+04  ,4.945061411313e+04  
  2.602491121991e+01  ,1.637345674215e+00  ,2.075934992166e+00  ,9.749469653972e+04  ,4.945061395017e+04  
  2.602491123687e+01  ,1.637346817181e+00  ,2.075936405541e+00  ,9.749469658495e+04  ,4.945061311055e+04  
  2.602491124111e+01  ,1.637346993317e+00  ,2.075936758885e+00  ,9.749469659626e+04  ,4.945061298220e+04  
  2.602491124638e+01  ,1.637347413925e+00  ,2.075937198655e+00  ,9.749469661034e+04  ,4.945061298212e+04  
  2.602491125087e+01  ,1.637347716023e+00  ,2.075937572426e+00  ,9.749469662230e+04  ,4.945061298212e+04  
  2.602491125529e+01  ,1.637348077376e+00  ,2.075937940795e+00  ,9.749469663410e+04  ,4.945061298212e+04  
  2.602491126413e+01  ,1.637348682387e+00  ,2.075938677534e+00  ,9.749469665768e+04  ,4.945061298212e+04  
  2.602491127952e+01  ,1.637349758297e+00  ,2.075939960275e+00  ,9.749469669874e+04  ,4.945061298212e+04  
  2.602491130968e+01  ,1.637351717101e+00  ,2.075942473108e+00  ,9.749469677917e+04  ,4.945061298212e+04  
  2.602491131722e+01  ,1.637352395221e+00  ,2.075943101316e+00  ,9.749469679928e+04  ,4.945061283890e+04  
  2.602491133229e+01  ,1.637353364495e+00  ,2.075944357732e+00  ,9.749469683949e+04  ,4.945061212789e+04  
  2.602491133606e+01  ,1.637353575206e+00  ,2.075944671836e+00  ,9.749469684955e+04  ,4.945061202154e+04  
  2.602491134360e+01  ,1.637354086502e+00  ,2.075945300044e+00  ,9.749469686965e+04  ,4.945061202174e+04  
  2.602491135577e+01  ,1.637354963226e+00  ,2.075946314441e+00  ,9.749469690212e+04  ,4.945061202174e+04  
  2.602491136950e+01  ,1.637355855317e+00  ,2.075947458602e+00  ,9.749469693875e+04  ,4.945061202174e+04  
  2.602491139696e+01  ,1.637357711094e+00  ,2.075949746923e+00  ,9.749469701199e+04  ,4.945061202174e+04  
  2.602491140383e+01  ,1.637358282926e+00  ,2.075950319004e+00  ,9.749469703030e+04  ,4.945061188718e+04  
  2.602491141756e+01  ,1.637359240325e+00  ,2.075951463165e+00  ,9.749469706693e+04  ,4.945061126958e+04  
  2.602491142099e+01  ,1.637359367684e+00  ,2.075951749205e+00  ,9.749469707608e+04  ,4.945061118242e+04  
  2.602491142786e+01  ,1.637359892717e+00  ,2.075952321285e+00  ,9.749469709439e+04  ,4.945061118246e+04  
  2.602491143842e+01  ,1.637360607507e+00  ,2.075953202068e+00  ,9.749469712259e+04  ,4.945061118246e+04  
  2.602491144928e+01  ,1.637361376663e+00  ,2.075954106445e+00  ,9.749469715153e+04  ,4.945061118246e+04  
  2.602491147098e+01  ,1.637362807291e+00  ,2.075955915197e+00  ,9.749469720943e+04  ,4.945061118246e+04  
  2.602491147641e+01  ,1.637363347458e+00  ,2.075956367385e+00  ,9.749469722390e+04  ,4.945061107330e+04  
  2.602491148726e+01  ,1.637364084949e+00  ,2.075957271762e+00  ,9.749469725285e+04  ,4.945061062789e+04  
  2.602491150897e+01  ,1.637365355040e+00  ,2.075959080514e+00  ,9.749469731075e+04  ,4.945061017542e+04  
  2.602491155238e+01  ,1.637368320604e+00  ,2.075962698019e+00  ,9.749469742654e+04  ,4.945060809472e+04  
  2.602491156148e+01  ,1.637369028875e+00  ,2.075963456489e+00  ,9.749469745082e+04  ,4.945060748481e+04  
  2.602491157968e+01  ,1.637370216078e+00  ,2.075964973427e+00  ,9.749469749937e+04  ,4.945060669075e+04  
  2.602491161609e+01  ,1.637372432509e+00  ,2.075968007303e+00  ,9.749469759648e+04  ,4.945060581104e+04  
  2.602491162519e+01  ,1.637373139849e+00  ,2.075968765773e+00  ,9.749469762076e+04  ,4.945059785944e+04  
  2.602491164339e+01  ,1.637374365004e+00  ,2.075970282711e+00  ,9.749469766932e+04  ,4.945058195646e+04  
  2.602491167528e+01  ,1.637376468047e+00  ,2.075972940085e+00  ,9.749469775438e+04  ,4.945058195646e+04  
  2.602491168008e+01  ,1.637376961415e+00  ,2.075973340119e+00  ,9.749469776718e+04  ,4.945058186149e+04  
  2.602491168968e+01  ,1.637377649895e+00  ,2.075974140187e+00  ,9.749469779279e+04  ,4.945058151302e+04  
  2.602491170888e+01  ,1.637378753279e+00  ,2.075975740323e+00  ,9.749469784401e+04  ,4.945058119277e+04  
  2.602491173207e+01  ,1.637380385539e+00  ,2.075977672507e+00  ,9.749469790586e+04  ,4.945057893180e+04  
  2.602491175601e+01  ,1.637381915236e+00  ,2.075979667773e+00  ,9.749469796972e+04  ,4.945057659903e+04  
  2.602491180390e+01  ,1.637385189184e+00  ,2.075983658304e+00  ,9.749469809746e+04  ,4.945057570134e+04  
  2.602491189830e+01  ,1.637391157681e+00  ,2.075991525123e+00  ,9.749469834927e+04  ,4.945057393165e+04  
  2.602491191576e+01  ,1.637392286095e+00  ,2.075992979974e+00  ,9.749469839583e+04  ,4.945057393165e+04  
  2.602491195068e+01  ,1.637394631747e+00  ,2.075995889674e+00  ,9.749469848897e+04  ,4.945057393165e+04  
  2.602491195941e+01  ,1.637395196827e+00  ,2.075996617099e+00  ,9.749469851226e+04  ,4.945057393165e+04  
  2.602491197686e+01  ,1.637396440492e+00  ,2.075998071949e+00  ,9.749469855882e+04  ,4.945057393165e+04  
  2.602491201178e+01  ,1.637398722465e+00  ,2.076000981649e+00  ,9.749469865196e+04  ,4.945057393165e+04  
  2.602491202051e+01  ,1.637399495812e+00  ,2.076001709074e+00  ,9.749469867525e+04  ,4.945057376631e+04  
  2.602491203797e+01  ,1.637400620501e+00  ,2.076003163924e+00  ,9.749469872182e+04  ,4.945057277646e+04  
  2.602491207288e+01  ,1.637402812368e+00  ,2.076006073624e+00  ,9.749469881495e+04  ,4.945057146041e+04  
  2.602491212382e+01  ,1.637406235212e+00  ,2.076010317971e+00  ,9.749469895081e+04  ,4.945056751031e+04  
  2.602491213655e+01  ,1.637407201459e+00  ,2.076011379058e+00  ,9.749469898478e+04  ,4.945056628862e+04  
  2.602491216201e+01  ,1.637408850016e+00  ,2.076013501232e+00  ,9.749469905271e+04  ,4.945056495905e+04  
  2.602491216838e+01  ,1.637409216492e+00  ,2.076014031775e+00  ,9.749469906969e+04  ,4.945056474948e+04  
  2.602491218111e+01  ,1.637410249561e+00  ,2.076015092862e+00  ,9.749469910365e+04  ,4.945056448742e+04  
  2.602491220658e+01  ,1.637411926524e+00  ,2.076017215036e+00  ,9.749469917158e+04  ,4.945056174936e+04  
  2.602491223454e+01  ,1.637413642486e+00  ,2.076019544833e+00  ,9.749469924616e+04  ,4.945055933217e+04  
  2.602491229045e+01  ,1.637417426566e+00  ,2.076024204426e+00  ,9.749469939531e+04  ,4.945054036363e+04  
  2.602491230443e+01  ,1.637418270810e+00  ,2.076025369324e+00  ,9.749469943260e+04  ,4.945053562080e+04  
  2.602491233239e+01  ,1.637420229497e+00  ,2.076027699121e+00  ,9.749469950718e+04  ,4.945053562080e+04  
  2.602491233938e+01  ,1.637420806452e+00  ,2.076028281570e+00  ,9.749469952582e+04  ,4.945053547306e+04  
  2.602491235336e+01  ,1.637421815773e+00  ,2.076029446468e+00  ,9.749469956311e+04  ,4.945053480950e+04  
  2.602491235685e+01  ,1.637421955704e+00  ,2.076029737693e+00  ,9.749469957243e+04  ,4.945053471794e+04  
  2.602491236384e+01  ,1.637422519852e+00  ,2.076030320142e+00  ,9.749469959108e+04  ,4.945053471748e+04  
  2.602491237351e+01  ,1.637423196109e+00  ,2.076031125550e+00  ,9.749469961686e+04  ,4.945053471748e+04  
  2.602491238305e+01  ,1.637423903216e+00  ,2.076031920775e+00  ,9.749469964231e+04  ,4.945053471748e+04  
  2.602491240213e+01  ,1.637425198453e+00  ,2.076033511225e+00  ,9.749469969322e+04  ,4.945053471748e+04  
  2.602491240691e+01  ,1.637425709167e+00  ,2.076033908838e+00  ,9.749469970595e+04  ,4.945053461372e+04  
  2.602491241645e+01  ,1.637426424888e+00  ,2.076034704063e+00  ,9.749469973140e+04  ,4.945053424519e+04  
  2.602491243553e+01  ,1.637427539681e+00  ,2.076036294514e+00  ,9.749469978231e+04  ,4.945053392463e+04  
  2.602491247370e+01  ,1.637430186616e+00  ,2.076039475415e+00  ,9.749469988413e+04  ,4.945053101310e+04  
  2.602491247942e+01  ,1.637430701056e+00  ,2.076039952004e+00  ,9.749469989939e+04  ,4.945053046362e+04  
  2.602491249086e+01  ,1.637431506300e+00  ,2.076040905182e+00  ,9.749469992990e+04  ,4.945052997868e+04  
  2.602491251374e+01  ,1.637432878488e+00  ,2.076042811537e+00  ,9.749469999092e+04  ,4.945052948603e+04  
  2.602491251946e+01  ,1.637433481403e+00  ,2.076043288126e+00  ,9.749470000618e+04  ,4.945052935993e+04  
  2.602491253090e+01  ,1.637434383156e+00  ,2.076044241304e+00  ,9.749470003669e+04  ,4.945052891526e+04  
  2.602491255350e+01  ,1.637435685727e+00  ,2.076046125307e+00  ,9.749470009700e+04  ,4.945052853486e+04  
  2.602491258670e+01  ,1.637438014499e+00  ,2.076048891956e+00  ,9.749470018556e+04  ,4.945051567711e+04  
  2.602491259500e+01  ,1.637438508566e+00  ,2.076049583618e+00  ,9.749470020770e+04  ,4.945051247331e+04  
  2.602491261160e+01  ,1.637439731159e+00  ,2.076050966943e+00  ,9.749470025198e+04  ,4.945051247331e+04  
  2.602491264480e+01  ,1.637441912782e+00  ,2.076053733591e+00  ,9.749470034054e+04  ,4.945051247331e+04  
  2.602491268133e+01  ,1.637444500928e+00  ,2.076056777402e+00  ,9.749470043797e+04  ,4.945051178487e+04  
  2.602491275438e+01  ,1.637449108297e+00  ,2.076062865023e+00  ,9.749470063284e+04  ,4.945051040800e+04  
  2.602491276517e+01  ,1.637449844740e+00  ,2.076063763936e+00  ,9.749470066161e+04  ,4.945051040800e+04  
  2.602491278674e+01  ,1.637451321934e+00  ,2.076065561761e+00  ,9.749470071916e+04  ,4.945051040800e+04  
  2.602491279213e+01  ,1.637451744638e+00  ,2.076066011217e+00  ,9.749470073355e+04  ,4.945051040800e+04  
  2.602491280292e+01  ,1.637452519615e+00  ,2.076066910130e+00  ,9.749470076232e+04  ,4.945051040800e+04  
  2.602491282450e+01  ,1.637454044307e+00  ,2.076068707955e+00  ,9.749470081987e+04  ,4.945051040800e+04  
  2.602491282989e+01  ,1.637454411131e+00  ,2.076069157411e+00  ,9.749470083426e+04  ,4.945051040800e+04  
  2.602491284068e+01  ,1.637455248623e+00  ,2.076070056323e+00  ,9.749470086303e+04  ,4.945051040800e+04  
  2.602491286225e+01  ,1.637456711382e+00  ,2.076071854148e+00  ,9.749470092058e+04  ,4.945051040800e+04  
  2.602491286764e+01  ,1.637457271689e+00  ,2.076072303605e+00  ,9.749470093497e+04  ,4.945051029120e+04  
  2.602491287843e+01  ,1.637458045385e+00  ,2.076073202517e+00  ,9.749470096375e+04  ,4.945050980929e+04  
  2.602491290000e+01  ,1.637459352263e+00  ,2.076075000342e+00  ,9.749470102129e+04  ,4.945050931453e+04  
  2.602491290540e+01  ,1.637459935737e+00  ,2.076075449798e+00  ,9.749470103568e+04  ,4.945050919395e+04  
  2.602491291618e+01  ,1.637460804661e+00  ,2.076076348711e+00  ,9.749470106446e+04  ,4.945050876667e+04  
  2.602491293776e+01  ,1.637462047860e+00  ,2.076078146536e+00  ,9.749470112201e+04  ,4.945050839525e+04  
  2.602491297113e+01  ,1.637464409345e+00  ,2.076080927589e+00  ,9.749470121103e+04  ,4.945049986696e+04  
  2.602491297867e+01  ,1.637465001899e+00  ,2.076081555797e+00  ,9.749470123114e+04  ,4.945049779028e+04  
  2.602491299375e+01  ,1.637466096319e+00  ,2.076082812214e+00  ,9.749470127136e+04  ,4.945049705374e+04  
  2.602491302390e+01  ,1.637467903318e+00  ,2.076085325046e+00  ,9.749470135179e+04  ,4.945049624182e+04  
  2.602491303144e+01  ,1.637468578527e+00  ,2.076085953254e+00  ,9.749470137190e+04  ,4.945049624238e+04  
  2.602491304652e+01  ,1.637469599955e+00  ,2.076087209671e+00  ,9.749470141212e+04  ,4.945049624238e+04  
  2.602491306537e+01  ,1.637471073889e+00  ,2.076088780750e+00  ,9.749470146241e+04  ,4.945049585814e+04  
  2.602491310307e+01  ,1.637473467854e+00  ,2.076091922908e+00  ,9.749470156300e+04  ,4.945024561965e+04  
  2.602491311028e+01  ,1.637473955750e+00  ,2.076092522990e+00  ,9.749470158221e+04  ,4.945019797613e+04  
  2.602491312468e+01  ,1.637474988587e+00  ,2.076093723154e+00  ,9.749470162062e+04  ,4.945019797613e+04  
  2.602491315348e+01  ,1.637476966251e+00  ,2.076096123483e+00  ,9.749470169746e+04  ,4.945019797613e+04  
  2.602491318622e+01  ,1.637479122728e+00  ,2.076098851389e+00  ,9.749470178478e+04  ,4.945019797613e+04  
  2.602491319440e+01  ,1.637479860452e+00  ,2.076099533366e+00  ,9.749470180661e+04  ,4.945019780120e+04  
  2.602491321077e+01  ,1.637480963953e+00  ,2.076100897319e+00  ,9.749470185027e+04  ,4.945019686286e+04  
  2.602491321486e+01  ,1.637481217273e+00  ,2.076101238307e+00  ,9.749470186119e+04  ,4.945019671574e+04  
  2.602491322304e+01  ,1.637481831014e+00  ,2.076101920283e+00  ,9.749470188302e+04  ,4.945019671574e+04  
  2.602491323386e+01  ,1.637482652091e+00  ,2.076102821555e+00  ,9.749470191187e+04  ,4.945019671574e+04  
  2.602491324603e+01  ,1.637483626953e+00  ,2.076103836200e+00  ,9.749470194435e+04  ,4.945019645840e+04  
  2.602491327039e+01  ,1.637485265615e+00  ,2.076105865490e+00  ,9.749470200931e+04  ,4.945019426726e+04  
  2.602491327641e+01  ,1.637485593907e+00  ,2.076106367101e+00  ,9.749470202537e+04  ,4.945019385767e+04  
  2.602491328844e+01  ,1.637486536056e+00  ,2.076107370321e+00  ,9.749470205748e+04  ,4.945019385764e+04  
  2.602491330072e+01  ,1.637487369473e+00  ,2.076108393658e+00  ,9.749470209024e+04  ,4.945019385764e+04  
  2.602491331351e+01  ,1.637488305336e+00  ,2.076109459340e+00  ,9.749470212435e+04  ,4.945019385764e+04  
  2.602491333909e+01  ,1.637490033056e+00  ,2.076111590703e+00  ,9.749470219258e+04  ,4.945019385764e+04  
  2.602491334548e+01  ,1.637490661466e+00  ,2.076112123543e+00  ,9.749470220964e+04  ,4.945019371691e+04  
  2.602491335827e+01  ,1.637491600821e+00  ,2.076113189225e+00  ,9.749470224375e+04  ,4.945019320572e+04  
  2.602491338385e+01  ,1.637493165443e+00  ,2.076115320587e+00  ,9.749470231198e+04  ,4.945019274386e+04  
  2.602491343500e+01  ,1.637496638345e+00  ,2.076119583313e+00  ,9.749470244843e+04  ,4.945018492726e+04  
  2.602491344430e+01  ,1.637497399119e+00  ,2.076120358422e+00  ,9.749470247324e+04  ,4.945018333405e+04  
  2.602491346290e+01  ,1.637498658383e+00  ,2.076121908639e+00  ,9.749470252287e+04  ,4.945018235223e+04  
  2.602491346755e+01  ,1.637498933589e+00  ,2.076122296194e+00  ,9.749470253527e+04  ,4.945018220659e+04  
  2.602491347686e+01  ,1.637499629986e+00  ,2.076123071302e+00  ,9.749470256009e+04  ,4.945018220659e+04  
  2.602491349258e+01  ,1.637500783778e+00  ,2.076124381859e+00  ,9.749470260204e+04  ,4.945018220659e+04  
  2.602491350764e+01  ,1.637501937803e+00  ,2.076125636537e+00  ,9.749470264220e+04  ,4.945018188173e+04  
  2.602491353775e+01  ,1.637503936188e+00  ,2.076128145893e+00  ,9.749470272253e+04  ,4.945017775375e+04  
  2.602491354528e+01  ,1.637504368322e+00  ,2.076128773232e+00  ,9.749470274261e+04  ,4.945017690399e+04  
  2.602491356033e+01  ,1.637505518622e+00  ,2.076130027910e+00  ,9.749470278278e+04  ,4.945017690395e+04  
  2.602491356410e+01  ,1.637505783816e+00  ,2.076130341579e+00  ,9.749470279282e+04  ,4.945017690395e+04  
  2.602491357163e+01  ,1.637506426428e+00  ,2.076130968918e+00  ,9.749470281290e+04  ,4.945017690395e+04  
  2.602491358668e+01  ,1.637507490930e+00  ,2.076132223596e+00  ,9.749470285306e+04  ,4.945017690395e+04  
  2.602491360413e+01  ,1.637508869288e+00  ,2.076133677204e+00  ,9.749470289960e+04  ,4.945017654268e+04  
  2.602491363901e+01  ,1.637511101435e+00  ,2.076136584420e+00  ,9.749470299266e+04  ,4.945016594429e+04  
  2.602491364716e+01  ,1.637511640554e+00  ,2.076137263665e+00  ,9.749470301440e+04  ,4.945016363688e+04  
  2.602491366347e+01  ,1.637512811925e+00  ,2.076138622154e+00  ,9.749470305789e+04  ,4.945016363688e+04  
  2.602491368435e+01  ,1.637514259550e+00  ,2.076140362362e+00  ,9.749470311360e+04  ,4.945016363688e+04  
  2.602491370434e+01  ,1.637515603215e+00  ,2.076142028560e+00  ,9.749470316693e+04  ,4.945016363688e+04  
  2.602491370934e+01  ,1.637516140356e+00  ,2.076142445109e+00  ,9.749470318027e+04  ,4.945016352108e+04  
  2.602491371934e+01  ,1.637516892049e+00  ,2.076143278209e+00  ,9.749470320694e+04  ,4.945016306119e+04  
  2.602491373933e+01  ,1.637518105563e+00  ,2.076144944407e+00  ,9.749470326028e+04  ,4.945016260646e+04  
  2.602491374433e+01  ,1.637518673670e+00  ,2.076145360956e+00  ,9.749470327361e+04  ,4.945016248449e+04  
  2.602491375433e+01  ,1.637519512791e+00  ,2.076146194055e+00  ,9.749470330028e+04  ,4.945016206213e+04  
